Ensemble_ID,Intensity,Density,Energy,Avg_Count,Avg_TPM
ENSMUSG00000006273,153.73109523018115,0.0903353,13.8873,1.032379375,0.1605910625
ENSMUSG00000013160,146.51496469712689,0.0259274,3.79876,4.75427125,1.6482194375000003
ENSMUSG00000019210,158.10896447298322,0.0999136,15.7972,43.88524999999999,13.766058124999999
ENSMUSG00000015575,123.57835722970309,0.000609616,0.0753353,38.21797374999999,1.4072322499999999
ENSMUSG00000019302,136.5975092320705,0.0120723,1.64904,7.040602875000001e-07,1.8944229375e-08
ENSMUSG00000033792,128.91120534633163,0.000158782,0.0204687,1.5952861249999999,0.308280125
ENSMUSG00000006567,126.13990230735418,0.000749051,0.0944853,3.018456875,0.0906965
ENSMUSG00000037685,143.566766185978,0.086852,12.469,0.125289375,0.065874375
ENSMUSG00000027546,129.69330375242694,0.026409,3.42507,11.017574999999999,0.3164100625
ENSMUSG00000025324,141.43801840435466,0.000164748,0.0233017,23.88845,0.41362974999999996
ENSMUSG00000054428,157.58879193806072,0.0905731,14.2733,62.56461875,7.372310000000001
ENSMUSG00000024121,166.99290577000784,0.151108,25.2339,5.23552,3.3552056249999995
ENSMUSG00000041313,137.24096330840527,0.0126059,1.73004,0.0,0.0
ENSMUSG00000031596,142.58580532061907,0.0218678,3.11803,0.0,0.0
ENSMUSG00000031297,139.84462638337772,0.00694673,0.971461,135.62865000000002,6.467539375000001
ENSMUSG00000027312,142.48476260494235,0.0448758,6.39412,13.543987499999998,0.33188899375
ENSMUSG00000000568,152.07535473205675,0.0768831,11.692,0.0,0.0
ENSMUSG00000021460,166.54066242231318,0.0754614,12.5673,0.55415625,0.1130263125
ENSMUSG00000068328,115.84173261825583,0.000248454,0.0287813,0.747603125,0.3184533125
ENSMUSG00000052613,143.77757817677042,0.0569099,8.18236,5.016869375000001,0.592741875
ENSMUSG00000052131,125.58538126158594,0.00443761,0.557299,1.504028125,0.14852655625
ENSMUSG00000037727,108.44198306275177,0.000823778,0.0893323,1.875,0.526203375
ENSMUSG00000031390,142.4374020833906,0.000578023,0.0823318,0.0,0.0
ENSMUSG00000024182,110.00781309595084,0.00412372,0.453641,108.01014562499999,4.050688875
ENSMUSG00000000142,137.3383701031733,0.00592252,0.813388,1.068383689015375,0.06363750008390187
ENSMUSG00000037053,157.5298255792871,0.0128199,2.01951,0.0,0.0
ENSMUSG00000039781,144.78899287342762,0.0358735,5.19409,3.321960653631875,0.11962851372078125
ENSMUSG00000060802,142.25737873827813,0.00594352,0.845508,436.0,64.6166625
ENSMUSG00000039653,126.85860412206186,0.000103113,0.0130808,0.0,0.0
ENSMUSG00000025612,113.07923460589225,0.00442706,0.500609,0.0831398125,0.0221881
ENSMUSG00000040270,126.42064920736311,0.000220974,0.0279358,20.313587461795816,0.22861807130722436
ENSMUSG00000024959,126.61374430050252,0.0277748,3.51667,14.357853125000002,2.9958583125000002
ENSMUSG00000028416,123.7833266026105,0.0507163,6.27783,519.468625,59.26132500000001
ENSMUSG00000057789,121.5968884411327,0.00533031,0.64815,0.8733225625,0.3863055625
ENSMUSG00000049691,120.44402185226652,0.00540719,0.651264,0.0,0.0
ENSMUSG00000026196,99.31063727372228,0.00134878,0.133948,4.7511543750000005,0.09330551875
ENSMUSG00000021381,140.13548739517205,0.00469941,0.658553,0.0,0.0
ENSMUSG00000032033,115.77244974104188,0.00517034,0.598583,4.4375,0.23677691250000002
ENSMUSG00000003873,142.3364835781791,0.0322546,4.59101,3.6190750000000005,2.4652675
ENSMUSG00000000317,128.25961451515298,0.00761351,0.976506,0.0625,0.0111546875
ENSMUSG00000004892,136.20372622464367,0.0683562,9.31035,2.70578155941625,1.4003145724062502
ENSMUSG00000020650,140.5289447766635,0.000370158,0.0520179,1.7293470000000002,1.098349375
ENSMUSG00000004264,135.39818762047204,0.0489786,6.63159,0.066659375,0.02194675
ENSMUSG00000030268,154.21242128707186,0.0773861,11.9339,0.20942625,0.0447013125
ENSMUSG00000030826,124.35706497784582,0.0109241,1.35849,0.370920625,0.051005875
ENSMUSG00000027792,126.93920356368794,0.00193533,0.24567,0.25,0.121938125
ENSMUSG00000060376,125.51950865690763,2.60E-06,0.000326613,800.2775,45.740012500000006
ENSMUSG00000032263,145.27664418870472,0.0337802,4.90747,713.284,55.534693749999995
ENSMUSG00000030802,122.73902915740716,0.0111256,1.36555,0.0,0.0
ENSMUSG00000028191,107.89735590157686,0.00277281,0.299179,0.0,0.0
ENSMUSG00000057329,133.3424828557135,0.00895861,1.19456,4.161484375,0.15967601875
ENSMUSG00000102037,122.09074882258204,0.00355036,0.433466,2.7380737500000003,0.37106550000000005
ENSMUSG00000089929,138.113401020749,0.00023457,0.0323974,3.24809375,0.54338975
ENSMUSG00000099974,122.00922268049005,0.000304234,0.0371193,4.8091725,0.6091353125
ENSMUSG00000007659,140.49422414581366,0.0562559,7.90365,622.5368125,25.276868750000002
ENSMUSG00000032191,118.04498340573082,6.60E-05,0.00779121,0.0,0.0
ENSMUSG00000089682,143.95831018143195,0.0290687,4.18468,1.1466268750000002,0.23502675
ENSMUSG00000053175,114.29620154118697,0.00208938,0.238808,0.194710125,0.1013850375
ENSMUSG00000022508,114.65192377611909,0.0238568,2.73522,0.070829375,0.001974975
ENSMUSG00000029681,123.97312815894453,0.0311933,3.86713,1.7438935625,0.24580600000000002
ENSMUSG00000030814,128.25838975566677,0.00158645,0.203475,3.78738419045625,1.4464504294499998
ENSMUSG00000058831,112.95043190383784,0.000425233,0.0480302,1.17571625,0.4851899375
ENSMUSG00000041347,141.75012056191247,0.0179887,2.5499,2.502384375,0.1934455
ENSMUSG00000021070,133.8862003324575,0.00323264,0.432807,18.4375,0.53580651875
ENSMUSG00000048482,136.23502405818587,0.0215899,2.9413,0.0,0.0
ENSMUSG00000032757,179.46159749690065,0.0086193,1.54684,1.08463125e-09,6.9311875e-10
ENSMUSG00000042750,169.8944371218373,0.135399,23.0035,12739.3725,1788.176875
ENSMUSG00000046432,134.27819045739236,0.0989382,13.2853,191.01500000000004,25.715212499999996
ENSMUSG00000027420,125.08011827404877,0.00150244,0.187924,15.533991875,0.8336767500000001
ENSMUSG00000045594,128.0061369767391,0.0144498,1.84966,9.3175775,0.342479375
ENSMUSG00000074489,126.64886410493038,0.00094536,0.119729,10.917815000000001,0.5555881374999999
ENSMUSG00000031375,136.4433410302262,0.00855995,1.16795,0.719548125,0.06746825
ENSMUSG00000074768,148.0924892963117,0.000148562,0.0220009,0.46309625,0.013104562500000002
ENSMUSG00000003452,137.74301161854368,0.0107499,1.48073,7.542825625000001,0.11288012500000001
ENSMUSG00000004446,138.12169372622054,0.0164561,2.27295,0.0,0.0
ENSMUSG00000046607,126.04731072318235,0.000337177,0.0425002,76.274275,1.5245368124999996
ENSMUSG00000016758,151.8501520672932,8.82E-05,0.0133922,0.087815,0.0245831875
ENSMUSG00000027381,142.8721177985317,0.0102482,1.46419,4.782318559375,0.210016729125
ENSMUSG00000019874,151.43823204976633,0.00214753,0.325218,0.42464875,0.08155412499999999
ENSMUSG00000038151,116.64209456024403,0.00112499,0.131222,0.0,0.0
ENSMUSG00000014453,124.58523987744636,0.00561283,0.699276,0.0,0.0
ENSMUSG00000030528,125.1367221848098,0.00155046,0.194019,0.0,0.0
ENSMUSG00000047880,130.3238125394301,0.000433342,0.0564751,0.0,0.0
ENSMUSG00000026739,124.13236396966919,0.00611036,0.758493,231.54983750000005,9.190854374999999
ENSMUSG00000022098,127.85037699578682,0.000400617,0.051219,0.0,0.0
ENSMUSG00000030046,117.88634289508195,0.00432181,0.509482,0.0,0.0
ENSMUSG00000023279,125.00429611333492,0.000713188,0.089152,0.0,0.0
ENSMUSG00000027358,124.3802644451144,0.00266551,0.331537,50.9375,1.513561
ENSMUSG00000021835,134.03498555897633,0.00424391,0.568832,0.34225937500000003,0.10899875
ENSMUSG00000032179,148.13793338893197,0.00221636,0.328327,0.06818918925,0.020438563187499998
ENSMUSG00000039004,135.3268816180521,0.0107989,1.46138,0.48694206250000005,0.12973504375
ENSMUSG00000008999,118.45559923091211,0.000769783,0.0911851,0.35644998125,0.049327159375
ENSMUSG00000032726,140.74088973143125,0.000426526,0.0600296,0.0,0.0
ENSMUSG00000002384,121.69606903881564,0.000318392,0.038747,0.0,0.0
ENSMUSG00000072625,135.26685320482926,3.16E-06,0.000427063,0.0,0.0
ENSMUSG00000021796,124.06591986505879,0.00674583,0.836928,0.39177375,0.071701875
ENSMUSG00000052430,123.82196427340874,0.00389044,0.481722,2.54301875,0.139112125
ENSMUSG00000067336,140.71711113946662,0.0700355,9.85515,8.871487017613125,0.1834202168803375
ENSMUSG00000031377,127.43121675750213,0.001005,0.128068,0.44137875,0.016847125
ENSMUSG00000025105,119.21978459526818,0.00242394,0.288982,0.0,0.0
ENSMUSG00000011958,174.24737696963356,0.00020504,0.0357278,27.994637499999996,3.7165537499999997
ENSMUSG00000078566,148.79452405588066,0.111671,16.6161,0.15020375,0.1230075
ENSMUSG00000022051,114.87010504469407,0.0179563,2.06265,0.538415,0.19400562500000001
ENSMUSG00000055027,134.5040962175353,0.000143799,0.0193415,0.0,0.0
ENSMUSG00000022557,142.14437925863567,0.0452913,6.43789,0.4764625,0.10062156250000001
ENSMUSG00000029082,146.60215900059416,0.00105958,0.155336,0.072365625,0.0090968125
ENSMUSG00000038871,123.61449140205623,0.0297928,3.68282,104.55435,26.449537500000005
ENSMUSG00000017146,112.25298622421407,0.00503465,0.565155,0.10572078125,0.05605711875
ENSMUSG00000041147,113.53058850092688,0.00662992,0.752698,0.104988125,0.00103958125
ENSMUSG00000021127,159.33973561788954,0.0620865,9.89282,29.139590000000005,1.6200342249999997
ENSMUSG00000045817,135.6855730652469,0.00219953,0.298446,262.75,7.7663175
ENSMUSG00000031130,131.02315348921223,0.000226789,0.0297146,0.0,0.0
ENSMUSG00000024073,137.77629991997023,0.0422836,5.82568,5.109198125000001,0.5559722625000001
ENSMUSG00000023175,154.15425772117456,0.116343,17.9348,0.67912,0.10401831249999999
ENSMUSG00000032589,137.37384032905032,0.0181988,2.50004,46.86375187499999,0.66408084375
ENSMUSG00000082361,115.146698056127,0.00169329,0.194977,0.02835225,0.012861781249999999
ENSMUSG00000005148,125.0752312321922,0.0247793,3.09927,0.0,0.0
ENSMUSG00000036478,141.98985387438074,0.0129955,1.84523,76.3193375,16.340620625
ENSMUSG00000020423,139.87266322279916,0.00105851,0.148056,309.5625,11.9066375
ENSMUSG00000022863,140.42822550064642,0.00130255,0.182915,22.738380624999998,9.5668221875
ENSMUSG00000031264,122.60324436391362,0.0044231,0.542286,0.0,0.0
ENSMUSG00000000706,118.37603660944504,0.000227975,0.0269867,0.517875875,0.1198598125
ENSMUSG00000025217,134.0969209959955,0.0652042,8.74366,7.8576999999999995,0.3860629375
ENSMUSG00000027379,151.6822429906542,0.00143837,0.218175,0.0,0.0
ENSMUSG00000040084,106.82213271146915,0.0022112,0.236205,0.13425262500000001,0.031373781249999996
ENSMUSG00000066979,143.55454296128664,0.0583785,8.38049,0.984470625,0.03333215625
ENSMUSG00000051154,141.8577525954294,0.0492812,6.9909,0.00172627096749375,0.00028233778845125005
ENSMUSG00000041736,111.25627906976744,0.000493485,0.0549033,1.639445625,0.39884624999999996
ENSMUSG00000023224,162.15758759592632,0.0034035,0.551904,4.30946125,0.6350858125000001
ENSMUSG00000036887,139.7362009501467,0.00867889,1.21275,37.8125,4.4365278749999995
ENSMUSG00000036905,125.74309692849678,0.000480637,0.0604367,105.6875,11.934673125
ENSMUSG00000018446,140.193512954707,0.0333659,4.67768,4.116728125,0.22768736875
ENSMUSG00000036896,138.42389803085908,0.00973393,1.34741,0.0,0.0
ENSMUSG00000024371,129.36506964266025,0.000340433,0.0440401,2.780518125,0.780074875
ENSMUSG00000022504,128.46042860173986,0.00192538,0.247335,0.25,0.021057
ENSMUSG00000024164,130.67204131194308,0.000510626,0.0667246,0.0,0.0
ENSMUSG00000040552,105.74987209217338,0.000278884,0.029492,8.75138875,0.2108235375
ENSMUSG00000073418,154.82574166447887,0.00473476,0.733064,1.6514493749999999,0.30314168750000003
ENSMUSG00000026405,142.5115831595529,0.000283567,0.0404116,0.375,0.00982361875
ENSMUSG00000049130,144.82023683149413,0.0036978,0.535517,6.761637500000001,0.2618306875
ENSMUSG00000022181,122.12680521231435,4.74E-05,0.00578408,0.0,0.0
ENSMUSG00000032115,139.4765173291946,0.0610402,8.51367,0.0378879375,0.0110706875
ENSMUSG00000036707,160.16115049212095,0.106088,16.9912,1.1265806250000001,0.03819356875
ENSMUSG00000034656,142.18829907987578,0.0343892,4.88974,0.31080361875,0.31006622500000003
ENSMUSG00000004113,125.37841851812959,0.0152567,1.91287,1.98402041875,0.0268459831875
ENSMUSG00000051331,139.01876792391187,0.0183199,2.54681,0.0028869125,4.829e-05
ENSMUSG00000015968,127.92261643565392,0.0412452,5.2762,0.0,0.0
ENSMUSG00000004110,131.01704110288486,0.0502716,6.58646,0.0,0.0
ENSMUSG00000020866,152.39693001681636,0.0484879,7.38945,0.06044137561761188,0.0008348500091218125
ENSMUSG00000026407,124.80042844444944,3.33E-05,0.00415773,0.13960125,0.00200835625
ENSMUSG00000040118,120.29492704250029,0.0174689,2.10142,21.708944078850408,0.292239692649034
ENSMUSG00000021991,153.36389240142546,0.0548387,8.41026,6.79964375,0.17854236875000004
ENSMUSG00000020882,146.33534210153323,0.0272147,3.98247,40.88662629375,2.063533595625
ENSMUSG00000057914,132.14964005789923,0.00280592,0.370801,1.208090625,0.17121524999999999
ENSMUSG00000003352,143.07394080873541,0.0356246,5.09695,8.663578750000001,0.35094475
ENSMUSG00000017412,139.44707188369654,0.0235062,3.27787,61.10842331250001,0.80228635
ENSMUSG00000020722,118.0912912323981,0.000284045,0.0335433,1.0625,0.087160375
ENSMUSG00000019146,150.85286121180735,0.0337788,5.09562,446.53499999999997,8.10328875
ENSMUSG00000014226,122.25048229746672,0.0183086,2.23824,5.33695,1.5422261250000002
ENSMUSG00000025823,128.41818783147843,0.01329,1.70668,0.2485333125,0.1484723125
ENSMUSG00000003534,152.23100019936726,0.0383793,5.8425,3.6858,0.11125825
ENSMUSG00000032231,166.8108015769427,0.00612214,1.02124,0.272023125,0.0336094375
ENSMUSG00000028222,148.34078966007127,0.0280991,4.16823,13.541317500000002,2.439266125
ENSMUSG00000003657,163.73396357697771,0.0672028,11.0034,3781.180625,299.2845
ENSMUSG00000040808,125.05621931860591,0.000672391,0.0840867,1.6875,0.512396875
ENSMUSG00000030669,120.66374403937856,0.00106233,0.128185,0.0,0.0
ENSMUSG00000023964,130.6350100907697,0.00225737,0.294891,1.74761125,0.0785593125
ENSMUSG00000001175,144.67113199709627,0.0582376,8.42533,7007.875624999999,1983.7224999999999
ENSMUSG00000036438,147.8712369526948,0.100513,14.8631,1.65442375,0.39658993750000004
ENSMUSG00000019370,117.61033786463778,0.00919505,1.08144,631.5544375000001,225.39043750000002
ENSMUSG00000033952,125.50398513995036,0.000471094,0.0591242,0.0342878125,0.022499375
ENSMUSG00000003814,163.77929572488517,0.125742,20.5939,2.2003175,0.4101075625
ENSMUSG00000041261,131.02616424853443,0.0769148,10.0778,503.50368750000007,13.809415000000001
ENSMUSG00000029767,125.02855577028468,0.00535903,0.670032,0.0,0.0
ENSMUSG00000024617,144.66372072470173,0.043726,6.32558,0.0,0.0
ENSMUSG00000057897,150.39534814290866,0.0622607,9.36369,1324.531625,35.989706250000005
ENSMUSG00000021820,154.05890169740056,0.104013,16.0241,0.100924375,0.039812875
ENSMUSG00000038128,115.58067554837841,0.00473615,0.547406,391.52512500000006,3.1896843749999997
ENSMUSG00000021501,122.99621655851612,0.0285074,3.50631,8.438075,1.1198968124999997
ENSMUSG00000020368,164.21335306748296,0.13786,22.6385,190.16485937500002,4.4382035
ENSMUSG00000028656,138.9956675343186,0.0655091,9.10548,0.0,0.0
ENSMUSG00000056737,124.14587130009146,1.44E-05,0.00178626,0.02702975,0.0127410625
ENSMUSG00000024942,147.28405859524364,0.0162663,2.39577,38.189006250000006,1.342177125
ENSMUSG00000026509,133.3853390643649,0.0209754,2.79781,58.67413750000001,2.017238125
ENSMUSG00000079110,136.51985669366707,0.0297376,4.05977,0.0,0.0
ENSMUSG00000001794,156.24813981451717,0.12984,20.2873,411.07943750000004,32.60779375
ENSMUSG00000035547,132.81752769019323,0.0386874,5.13836,0.278558125,0.13330868750000002
ENSMUSG00000067276,112.63503033180064,0.00150902,0.169969,0.45003874999999993,0.010782475
ENSMUSG00000021893,129.94263370863533,0.0406362,5.28037,0.0,0.0
ENSMUSG00000070372,127.91374965841374,0.0350761,4.48672,0.0,0.0
ENSMUSG00000041791,116.57088435019145,0.00236965,0.276233,0.0,0.0
ENSMUSG00000028745,147.71434244127533,0.11289,16.6755,0.9375,0.360414375
ENSMUSG00000027556,112.44495590423537,0.000524702,0.059,0.0,0.0
ENSMUSG00000003273,139.63641438566046,0.0549467,7.67257,7.981568874999999,8.5569186875
ENSMUSG00000027562,165.9736759097296,0.0943349,15.6571,29.575700625,4.342098
ENSMUSG00000027559,113.962398890369,0.00173927,0.198211,1.159624375,0.238008625
ENSMUSG00000000805,141.02076185760265,0.0546294,7.7039,1.026604375,0.16180893750000003
ENSMUSG00000025317,119.2033655821069,0.013775,1.64203,0.0567770625,0.0222359375
ENSMUSG00000028972,115.38663739311879,0.00589578,0.680295,0.0,0.0
ENSMUSG00000031883,148.0846531394347,0.000745285,0.110365,0.0,0.0
ENSMUSG00000005677,143.73816831774155,0.00759218,1.09129,1.1636895624999999,0.0981432125
ENSMUSG00000027187,144.47208855760812,0.0283327,4.09329,0.0,0.0
ENSMUSG00000031012,130.44167136709615,0.00417796,0.544979,115.0079235687296,1.4384356700782757
ENSMUSG00000033538,114.28214177334696,0.00248228,0.283681,0.0,0.0
ENSMUSG00000025887,130.8297630383612,0.000574933,0.0752184,1.50891,0.169727625
ENSMUSG00000005355,123.97440890125175,0.000642533,0.0796577,0.0,0.0
ENSMUSG00000029863,140.1303213571745,0.000494019,0.0692271,0.0,0.0
ENSMUSG00000031628,144.7705524556926,0.0243382,3.52346,0.0,0.0
ENSMUSG00000027997,120.30773890377768,0.000673684,0.0810498,2.212365646588481,0.47049306307462685
ENSMUSG00000025076,124.37741241351593,0.00292752,0.364117,42.75,1.8145563687500001
ENSMUSG00000026029,138.54383808631715,0.00180488,0.250055,1.628490875,0.118392281875
ENSMUSG00000028914,113.45696818710766,0.000943124,0.107004,0.138755625,0.0189270625
ENSMUSG00000007122,147.16947567446684,0.000760361,0.111902,0.0,0.0
ENSMUSG00000027861,124.08361478590624,0.00227351,0.282105,0.522768125,0.1331901875
ENSMUSG00000051980,139.31302840091936,0.000601268,0.0837647,0.2318116875,0.094307375
ENSMUSG00000021585,123.18007605607716,0.00479213,0.590295,0.3125,0.0159137125
ENSMUSG00000037815,132.1391468430649,0.00674908,0.891817,1016.8109374999999,28.6159375
ENSMUSG00000063063,134.2284112264703,0.00627178,0.841848,52.25429545305563,2.1188094138775626
ENSMUSG00000006932,137.29623241671175,0.0419717,5.76255,173.80432499999995,15.398291250000002
ENSMUSG00000034101,141.3353247604823,0.0278123,3.93086,27.34447538423329,0.47354923040230534
ENSMUSG00000007655,133.43774069319642,0.0016286,0.217316,0.9367189999999999,0.5739082062499999
ENSMUSG00000000058,121.86057136528198,0.000354096,0.0431503,8.705421235158312,1.7664595818015623
ENSMUSG00000062694,142.89823741697032,6.56E-06,0.000937572,0.0,0.0
ENSMUSG00000039153,101.12338618030068,0.00041486,0.0419523,0.0,0.0
ENSMUSG00000022952,121.1347333328192,0.00874953,1.05987,0.0,0.0
ENSMUSG00000006586,137.54641305475727,0.0158463,2.1796,32.58663375,0.5223790625
ENSMUSG00000038533,139.65635343978008,0.0510942,7.13563,0.0,0.0
ENSMUSG00000006362,111.02032273506256,0.00223663,0.248312,0.0,0.0
ENSMUSG00000070691,128.04603251247383,0.00165679,0.212145,0.0,0.0
ENSMUSG00000031885,135.02398903358466,0.00121785,0.164439,7.826638125,2.991029375
ENSMUSG00000060807,123.83356976456655,0.00171882,0.212847,0.0,0.0
ENSMUSG00000034342,126.63225452502971,0.00328387,0.415844,0.0,0.0
ENSMUSG00000031654,152.71392573947995,0.0217121,3.31575,84.9813,5.440237500000001
ENSMUSG00000024647,164.73115379428594,0.0525024,8.64878,107.81553124999999,5.096297999999999
ENSMUSG00000070436,135.32034001299803,0.00333437,0.451209,0.0354840625,0.0205396875
ENSMUSG00000051483,130.7726439093652,0.0460352,6.02016,2209.9275,207.6635
